x,n,p,Ec,Ev,EFn,EFp
4.427083333333333e-7,1.1167272685180731e7,3.990913893867028e24,-0.02476067197340992,1.0952393280265902,-0.0,-0.0
4.4791666666666663e-7,1.140850374263256e7,3.906526633229237e24,-0.02531317058897642,1.0946868294110237,-0.0,-0.0
4.5312499999999995e-7,1.1665301480860714e7,3.820529095541318e24,-0.02588862913421952,1.0941113708657806,-0.0,-0.0
4.5833333333333327e-7,1.193867101263415e7,3.7330473106031505e24,-0.026487466052845576,1.0935125339471545,-0.0,-0.0
4.6354166666666664e-7,1.2229682427991513e7,3.644217581143597e24,-0.027110064583208526,1.0928899354167916,-0.0,-0.0
4.6874999999999996e-7,1.2539475005331963e7,3.554185777071108e24,-0.027756770092416616,1.0922432299075835,-0.0,-0.0
4.739583333333333e-7,1.2869261696823955e7,3.463106490941028e24,-0.028427887619700165,1.0915721123803,-0.0,-0.0
4.791666666666666e-7,1.3220333906191459e7,3.3711420628353034e24,-0.029123679665402413,1.0908763203345977,-0.0,-0.0
4.843749999999999e-7,1.3594066578142682e7,3.278461486097765e24,-0.029844364259295375,1.0901556357407047,-0.0,-0.0
4.895833333333332e-7,1.399192362001604e7,3.1852392084340524e24,-0.030590113338454294,1.0894098866615458,-0.0,-0.0
4.947916666666667e-7,1.4415463677592102e7,3.0916538456662337e24,-0.03136105146060508,1.088638948539395,-0.0,-0.0
5.0e-7,1.4866346288530406e7,2.9978868277993915e24,-0.032157254873922625,1.0878427451260775,-0.0,-0.0
5.052083333333333e-7,1.5346338438457869e7,2.9041209989350536e24,-0.03297875095865965,1.0870212490413405,-0.0,-0.0
5.104166666666666e-7,1.5857321546461932e7,2.810539193854817e24,-0.03382551805003775,1.0861744819499624,-0.0,-0.0
5.156249999999999e-7,1.6401298908560865e7,2.717322814757502e24,-0.034697485645574844,1.0853025143544253,-0.0,-0.0
5.208333333333333e-7,1.6980403629689317e7,2.624650431628458e24,-0.03559453499369525,1.0844054650063049,-0.0,-0.0
5.260416666666666e-7,1.759690707684157e7,2.5326964290527497e24,-0.036516500054228906,1.0834834999457712,-0.0,-0.0
5.3125e-7,1.8253227888266716e7,2.4416297209841994e24,-0.03746316881542544,1.0825368311845747,-0.0,-0.0
5.364583333333333e-7,1.8951941576051075e7,2.3516125531015852e24,-0.03843428494658063,1.0815657150534195,-0.0,-0.0
5.416666666666666e-7,1.9695790762000524e7,2.26279941000768e24,-0.039429549760372495,1.0805704502396276,-0.0,-0.0
5.46875e-7,2.0487696089567002e7,2.17533604174189e24,-0.04044862445477193,1.0795513755452282,-0.0,-0.0
5.520833333333333e-7,2.1330767857546616e7,2.089358621008193e24,-0.041491132600874,1.078508867399126,-0.0,-0.0
5.572916666666666e-7,2.2228318424531598e7,2.0049930392712017e24,-0.04255666284038995,1.0774433371596102,-0.0,-0.0
5.624999999999999e-7,2.3183875436589986e7,1.9223543465710152e24,-0.043644771754799194,1.076355228245201,-0.0,-0.0
5.677083333333332e-7,2.42011959343776e7,1.8415463366660135e24,-0.0447549868672672,1.075245013132733,-0.0,-0.0
5.729166666666667e-7,2.5284281399987724e7,1.7626612760254825e24,-0.04588680973848813,1.074113190261512,-0.0,-0.0
5.78125e-7,2.643739380815489e7,1.6857797723670548e24,-0.04703971911833715,1.072960280881663,-0.0,-0.0
5.833333333333333e-7,2.766507275121481e7,1.6109707759193407e24,-0.04821317411679438,1.0717868258832057,-0.0,-0.0
5.885416666666666e-7,2.8972153712263875e7,1.538291704459108e24,-0.04940661735969165,1.0705933826403085,-0.0,-0.0
5.937499999999999e-7,3.036378756651786e7,1.467788681443492e24,-0.050619478097526205,1.069380521902474,-0.0,-0.0
5.989583333333332e-7,3.184546139683394e7,1.3994968752539536e24,-0.05185117523865124,1.0681488247613489,-0.0,-0.0
6.041666666666666e-7,3.3423020715810087e7,1.3334409266846384e24,-0.05310112028150371,1.0668988797184964,-0.0,-0.0
6.09375e-7,3.510269319393201e7,1.2696354513218268e24,-0.05436872012411076,1.0656312798758893,-0.0,-0.0
6.145833333333333e-7,3.6891114000803985e7,1.2080856033493139e24,-0.05565337973270612,1.064346620267294,-0.0,-0.0
6.197916666666666e-7,3.879535287483523e7,1.1487876875273518e24,-0.056954504654957994,1.0630454953450421,-0.0,-0.0
6.249999999999999e-7,4.082294304570937e7,1.0917298065939905e24,-0.058271503366785105,1.061728496633215,-0.0,-0.0
6.302083333333333e-7,4.298191214379913e7,1.0368925320675662e24,-0.05960378944512712,1.060396210554873,-0.0,-0.0
6.354166666666666e-7,4.528081524138811e7,9.842495873429707e23,-0.060950783562165434,1.0590492164378347,-0.0,-0.0
6.406249999999999e-7,4.772877018221047e7,9.337685330199639e23,-0.06231191529935831,1.0576880847006418,-0.0,-0.0
6.458333333333332e-7,5.033549536861287e7,8.854114455319385e23,-0.06368662478224874,1.0563133752177514,-0.0,-0.0
6.510416666666666e-7,5.311135018960988e7,8.391355813170099e23,-0.0650743641392797,1.0549256358607204,-0.0,-0.0
6.5625e-7,5.606737828839209e7,7.948940199530725e23,-0.06647459878979767,1.0535254012102024,-0.0,-0.0
6.614583333333333e-7,5.9215353884714864e7,7.526362808311071e23,-0.06788680856810636,1.0521131914318937,-0.0,-0.0
6.666666666666666e-7,6.2567831386021346e7,7.123089090450193e23,-0.06931048869174994,1.0506895113082502,-0.0,-0.0
6.718749999999999e-7,6.613819854157253e7,6.73856027207573e23,-0.07074515058330633,1.0492548494166938,-0.0,-0.0
6.770833333333332e-7,6.994073341626538e7,6.372198508505331e23,-0.0721903225557563,1.0478096774442438,-0.0,-0.0
6.822916666666666e-7,7.399066548567899e7,6.0234116592066334e23,-0.07364555037208032,1.0463544496279198,-0.0,-0.0
6.875e-7,7.830424118134373e7,5.6915976763858736e23,-0.07511039769009908,1.044889602309901,-0.0,-0.0
6.927083333333333e-7,8.289879424581552e7,5.376148606424311e23,-0.07658444640378104,1.043415553596219,-0.0,-0.0
6.979166666666666e-7,8.779282129098748e7,5.076454208957603e23,-0.07806729689226355,1.0419327031077366,-0.0,-0.0
7.031249999999999e-7,9.300606299121842e7,4.791905203007851e23,-0.07955856818783857,1.0404414318121615,-0.0,-0.0
7.083333333333333e-7,9.8559591385377e7,4.521896153325762e23,-0.08105789807402175,1.0389421019259784,-0.0,-0.0
7.135416666666666e-7,1.0447590381030461e8,4.265828013013438e23,-0.08256494312478058,1.0374350568752195,-0.0,-0.0
7.187499999999999e-7,1.1077902404363519e8,4.023110340666535e23,-0.08407937869607984,1.0359206213039203,-0.0,-0.0
7.239583333333332e-7,1.1749461129829946e8,3.793163211778267e23,-0.08560089888122313,1.034399101118777,-0.0,-0.0
7.291666666666666e-7,1.2465007778832519e8,3.57541884503051e23,-0.08712921644243377,1.0328707835575663,-0.0,-0.0
7.34375e-7,1.3227471568031427e8,3.3693229644584486e23,-0.0886640627329145,1.0313359372670856,-0.0,-0.0
7.395833333333333e-7,1.403998343670605e8,3.1743359183296645e23,-0.09020518762709528,1.0297948123729048,-0.0,-0.0
7.447916666666666e-7,1.4905890916296807e8,2.989933574997747e23,-0.09175235948266902,1.028247640517331,-0.0,-0.0
7.499999999999999e-7,1.5828774274908236e8,2.8156080149894055e23,-0.09330536516776355,1.0266946348322366,-0.0,-0.0
7.552083333333332e-7,1.6812464102684093e8,2.650868037170965e23,-0.09486401020225088,1.0251359897977492,-0.0,-0.0
7.604166666666666e-7,1.7861060553251007e8,2.495239495046538e23,-0.09642811908628701,1.023571880913713,-0.0,-0.0
7.65625e-7,1.897895453115394e8,2.3482654770436388e23,-0.09799753592560556,1.0220024640743945,-0.0,-0.0
7.708333333333333e-7,2.0170851229190305e8,2.2095063420721432e23,-0.09957212551649786,1.0204278744835023,-0.0,-0.0
7.760416666666666e-7,2.1441796593427363e8,2.0785396187160525e23,-0.10115177512991291,1.0188482248700872,-0.0,-0.0
7.812499999999999e-7,2.279720755743691e8,1.954959773191647e23,-0.10273639734100737,1.0172636026589927,-0.0,-0.0
7.864583333333333e-7,2.424290728353879e8,1.838377847781965e23,-0.10432593439621929,1.0156740656037808,-0.0,-0.0
7.916666666666666e-7,2.57851672370753e8,1.7284209679977474e23,-0.10592036480379807,1.014079635196202,-0.0,-0.0
7.968749999999999e-7,2.743075878132579e8,1.6247317134453514e23,-0.10751971308532315,1.012480286914677,-0.0,-0.0
8.020833333333332e-7,2.918701822447052e8,1.5269673446300835e23,-0.10912406394383023,1.0108759360561699,-0.0,-0.0
8.072916666666666e-7,3.106193101953314e8,1.4347988760860847e23,-0.11073358249583176,1.0092664175041683,-0.0,-0.0
8.125e-7,3.3064243298882586e8,1.3479099858122485e23,-0.1123485426830646,1.0076514573169355,-0.0,-0.0
8.177083333333333e-7,3.5203612353336936e8,1.2659957526110283e23,-0.11396936652300393,1.0060306334769962,-0.0,-0.0
8.229166666666666e-7,3.7490812341135967e8,1.188761217291332e23,-0.11559667746472346,1.0044033225352766,-0.0,-0.0
8.281249999999999e-7,3.993801781039383e8,1.1159197716690638e23,-0.11723137176710541,1.0027686282328947,-0.0,-0.0
8.333333333333332e-7,4.2559196016650903e8,1.0471913919250927e23,-0.11887471247364978,1.0011252875263503,-0.0,-0.0
8.385416666666665e-7,4.5370650129007286e8,9.823007514586115e22,-0.12052845116728861,0.9994715488327115,-0.0,-0.0
8.4375e-7,4.8391770059019387e8,9.209752745463571e22,-0.12219498317030109,0.997805016829699,-0.0,-0.0
8.489583333333333e-7,5.1646066942049253e8,8.629432279111957e22,-0.12387754209839397,0.9961224579016061,-0.0,-0.0
8.541666666666666e-7,5.516259287455138e8,8.079319950975388e22,-0.12558043953432563,0.9944195604656745,-0.0,-0.0
8.593749999999999e-7,5.897788179899447e8,7.556667407585596e22,-0.12730935485612171,0.9926906451438784,-0.0,-0.0
8.645833333333332e-7,6.313859419568564e8,7.058697502475414e22,-0.12907167867952918,0.9909283213204709,-0.0,-0.0
8.697916666666666e-7,6.770511341652098e8,6.582608235468166e22,-0.13087691062937612,0.989123089370624,-0.0,-0.0
8.749999999999999e-7,7.275643449971845e8,6.125592055512554e22,-0.13273710785241377,0.9872628921475863,-0.0,-0.0
8.802083333333332e-7,7.83968221391317e8,5.684876312562113e22,-0.13466737439880117,0.9853326256011989,-0.0,-0.0
8.854166666666666e-7,8.47649170191779e8,5.25779122815708e22,-0.13668637293156394,0.9833136270684362,-0.0,-0.0
8.906249999999999e-7,9.20462768950136e8,4.841871417213624e22,-0.13881682893109737,0.9811831710689027,-0.0,-0.0
8.958333333333333e-7,1.0049081084984906e9,4.43499493525647e22,-0.1410859837833467,0.9789140162166534,-0.0,-0.0
9.010416666666666e-7,1.1043729804415028e9,4.035559046190411e22,-0.1435259377240019,0.9764740622759982,-0.0,-0.0
9.062499999999999e-7,1.223483295972546e9,3.6426834647107156e22,-0.14617380852764494,0.9738261914723552,-0.0,-0.0
9.114583333333332e-7,1.3686082195744405e9,3.2564194104977452e22,-0.14907162056141754,0.9709283794385826,-0.0,-0.0
9.166666666666665e-7,1.5486012653570683e9,2.8779276313979607e22,-0.15226583648908765,0.9677341635109125,-0.0,-0.0
9.21875e-7,1.7759037026234539e9,2.5095743451659002e22,-0.15580645677427363,0.9641935432257265,-0.0,-0.0
9.270833333333333e-7,2.068211173149923e9,2.1548874841446884e22,-0.15974564605146657,0.9602543539485335,-0.0,-0.0
9.322916666666666e-7,2.45102619442833e9,1.8183250679735985e22,-0.16413590311796078,0.9558640968820393,-0.0,-0.0
9.374999999999999e-7,2.9616201755640135e9,1.5048392796487494e22,-0.16902786885462273,0.9509721311453774,-0.0,-0.0
9.427083333333332e-7,3.6552636945209537e9,1.2192724640548975e22,-0.17446795071166754,0.9455320492883326,-0.0,-0.0
9.479166666666666e-7,4.615148522293146e9,9.656812451562248e21,-0.18049601178228425,0.9395039882177159,-0.0,-0.0
9.531249999999999e-7,5.968386312870385e9,7.467282005486631e21,-0.1871434021919427,0.9328565978080574,-0.0,-0.0
9.583333333333332e-7,7.912121902190214e9,5.632828243401137e21,-0.1944315827175016,0.9255684172824985,-0.0,-0.0
9.635416666666665e-7,1.0756668415804426e10,4.143255327124145e21,-0.20237150427218698,0.9176284957278131,-0.0,-0.0
9.687499999999998e-7,1.4997597470983694e10,2.9716508795569454e21,-0.21096378193988663,0.9090362180601135,-0.0,-0.0
9.739583333333331e-7,2.1437599558703373e10,2.078946553407172e21,-0.22019957300777104,0.8998004269922291,-0.0,-0.0
9.791666666666665e-7,3.139475748911175e10,1.419588086684424e21,-0.23006197005813878,0.8899380299418613,-0.0,-0.0
9.84375e-7,4.706230872438352e10,9.469918693724979e20,-0.24052767445859669,0.8794723255414034,-0.0,-0.0
9.895833333333333e-7,7.213643980942424e10,6.178239989890246e20,-0.251568724437341,0.8684312755626591,-0.0,-0.0
9.947916666666666e-7,1.1292249287249026e11,3.9467445840231806e20,-0.2631541005409064,0.8568458994590937,-0.0,-0.0
1.0e-6,1.8030221490621057e11,2.4718289644457617e20,-0.27525109750889687,0.8447489024911032,-0.0,-0.0
1.0052083333333333e-6,2.8639902062352344e11,1.5561374343690404e20,-0.28721415179333043,0.8327858482066697,-0.0,-0.0
1.0104166666666666e-6,4.5264248052430853e11,9.846098330025415e19,-0.29904704051994724,0.8209529594800529,-0.0,-0.0
1.015625e-6,7.118557716443658e11,6.260765943210622e19,-0.31075212117655493,0.8092478788234452,-0.0,-0.0
1.0208333333333332e-6,1.1140545959203474e12,4.000488295555322e19,-0.3223308726729046,0.7976691273270955,-0.0,-0.0
1.0260416666666665e-6,1.7350594688819412e12,2.5686510759546864e19,-0.3337842273484073,0.7862157726515928,-0.0,-0.0
1.0312499999999999e-6,2.689215482603369e12,1.6572723161903237e19,-0.3451127758200201,0.77488722417998,-0.0,-0.0
1.0364583333333332e-6,4.148074087681139e12,1.0744172542203527e19,-0.35631689402138544,0.7636831059786147,-0.0,-0.0
1.0416666666666665e-6,6.36767821545169e12,6.999038300607394e18,-0.3673968223737951,0.752603177626205,-0.0,-0.0
1.0468749999999998e-6,9.728189239336605e12,4.581286673133111e18,-0.3783527153599646,0.7416472846400355,-0.0,-0.0
1.0520833333333331e-6,1.47911140132305e13,3.013135026612889e18,-0.38918467270959756,0.7308153272904025,-0.0,-0.0
1.0572916666666665e-6,2.238148090140807e13,1.9912723341325335e18,-0.3998927591074146,0.7201072408925855,-0.0,-0.0
1.0625e-6,3.3705169899444742e13,1.3222785658357988e18,-0.41047701670443004,0.7095229832955701,-0.0,-0.0
1.0677083333333333e-6,5.0515476479478555e13,8.822568215108261e17,-0.4209374730963571,0.699062526903643,-0.0,-0.0
1.0729166666666666e-6,7.534820714999589e13,5.914888409643078e17,-0.4312741464342986,0.6887258535657015,-0.0,-0.0
1.078125e-6,1.1185158176981169e14,3.984532271310112e17,-0.44148704871313527,0.6785129512868648,-0.0,-0.0
1.0833333333333333e-6,1.6524647678928728e14,2.6970392701757686e17,-0.45157618789687515,0.668423812103125,-0.0,-0.0
1.0885416666666666e-6,2.4296473796604053e14,1.8343247702931658e17,-0.4615415692984888,0.6584584307015113,-0.0,-0.0
1.09375e-6,3.5552922646037456e14,1.253557243650598e17,-0.4713831964797812,0.6486168035202189,-0.0,-0.0
1.0989583333333332e-6,5.1775992033753625e14,8.607777845538e16,-0.4811010718409987,0.6388989281590014,-0.0,-0.0
1.1041666666666665e-6,7.504169548191785e14,5.939048075829885e16,-0.49069519700900344,0.6293048029909967,-0.0,-0.0
1.1093749999999999e-6,1.0824253478871236e15,4.117385443983265e16,-0.5001655730942138,0.6198344269057863,-0.0,-0.0
1.1145833333333332e-6,1.5538689539483752e15,2.8681713218250144e16,-0.5095122008617405,0.6104877991382596,-0.0,-0.0
1.1197916666666665e-6,2.219994784485933e15,2.0075553342441596e16,-0.5187350808463176,0.6012649191536825,-0.0,-0.0
1.1249999999999998e-6,3.156535324380021e15,1.4119158867529298e16,-0.5278342134304159,0.5921657865695842,-0.0,-0.0
1.1302083333333331e-6,4.4667381450991045e15,9.977666536102892e15,-0.536809598898361,0.5831904011016391,-0.0,-0.0
1.1354166666666665e-6,6.290591398779671e15,7.084806640681739e15,-0.5456612374750307,0.5743387625249694,-0.0,-0.0
1.140625e-6,8.816853144071909e15,5.054822053586668e15,-0.5543891293549832,0.5656108706450169,-0.0,-0.0
1.1458333333333333e-6,1.2298634290278796e16,3.6237864029437165e15,-0.5629932747261579,0.5570067252738422,-0.0,-0.0
1.1510416666666666e-6,1.7073451359887158e16,2.610346483347711e15,-0.5714736737912043,0.5485263262087958,-0.0,-0.0
1.15625e-6,2.3588857848633732e16,1.8893506418103665e15,-0.5798303267888807,0.5401696732111194,-0.0,-0.0
1.1614583333333333e-6,3.2434982460930804e16,1.374060361203306e15,-0.5880632340176808,0.5319367659823193,-0.0,-0.0
1.1666666666666666e-6,4.438554845598447e16,1.004102129324497e15,-0.5961723958637526,0.5238276041362475,-0.0,-0.0
1.171875e-6,6.044921862945962e16,7.37273776673266e14,-0.6041578128353047,0.5158421871646954,-0.0,-0.0
1.1770833333333332e-6,8.193340076920915e16,5.4394939423335044e14,-0.6120194856059511,0.507980514394049,-0.0,-0.0
1.1822916666666665e-6,1.1052295170704158e17,4.032431547252114e14,-0.6197574150698646,0.5002425849301355,-0.0,-0.0
1.1874999999999999e-6,1.4837652394717363e17,3.0036843113912694e14,-0.6273716024121372,0.4926283975878629,-0.0,-0.0
1.1927083333333332e-6,1.982435929632264e17,2.2481242924282956e14,-0.6348620491984303,0.48513795080156985,-0.0,-0.0
