x,n,p,Ec,Ev,EFn,EFp
9.502977976538136e-5,3.017843162477941e21,1.7843167840359033e19,0.23619579753218645,-0.8838042024678137,2.69889221937306e-5,-0.5406009205010347
9.505942374304121e-5,3.01784325022244e21,1.7843255582446305e19,0.23619563166779933,-0.8838043683322008,2.682380945993492e-5,-0.5406012134898687
9.508900363093302e-5,3.0178433365480597e21,1.7843341905519809e19,0.23619546616914633,-0.8838045338308538,2.665905030496689e-5,-0.540601504056432
9.511851956761774e-5,3.0178434214633983e21,1.7843426818484746e19,0.2361953010354041,-0.883804698964596,2.649464398017998e-5,-0.5406017922144785
9.514797169135677e-5,3.0178435049775793e21,1.784351033019592e19,0.2361951362657484,-0.8838048637342517,2.633058973893873e-5,-0.540602077977692
9.517736014011261e-5,3.0178435870991104e21,1.784359244946382e19,0.23619497185936034,-0.8838050281406398,2.6166886835072e-5,-0.5406023613596833
9.520668505154949e-5,3.017843667837115e21,1.7843673185046833e19,0.23619480781541924,-0.8838051921845809,2.600353452650878e-5,-0.5406026423739911
9.523594656303396e-5,3.0178437472000913e21,1.7843752545659544e19,0.23619464413310887,-0.8838053558668912,2.5840532069739948e-5,-0.540602921034084
9.526514481163565e-5,3.017843825196749e21,1.784383053996745e19,0.23619448081161387,-0.8838055191883862,2.5677878723776887e-5,-0.5406031973533593
9.529427993412781e-5,3.0178439018357934e21,1.7843907176590512e19,0.23619431785012157,-0.8838056821498785,2.551557375059533e-5,-0.5406034713451432
9.532335206698801e-5,3.0178439771255304e21,1.7843982464101958e19,0.23619415524782106,-0.883805844752179,2.5353616410632504e-5,-0.5406037430226931
9.535236134639873e-5,3.017844051074766e21,1.7844056411026975e19,0.23619399300390231,-0.8838060069960978,2.519200596949929e-5,-0.540604012399195
9.538130790824805e-5,3.017844123691895e21,1.7844129025847763e19,0.23619383111755887,-0.8838061688824412,2.503074169196521e-5,-0.5406042794877676
9.541019188813027e-5,3.017844194985324e21,1.7844200316997829e19,0.23619366958798516,-0.883806330412015,2.486982284507558e-5,-0.5406045443014583
9.54390134213465e-5,3.0178442649635484e21,1.784427029286639e19,0.23619350841437647,-0.8838064915856236,2.4709248695998098e-5,-0.5406048068532487
9.546777264290537e-5,3.017844333634653e21,1.7844338961797149e19,0.23619334759593347,-0.8838066524040666,2.4549018516132514e-5,-0.5406050671560495
9.549646968752361e-5,3.017844401007355e21,1.784440633208761e19,0.2361931871318541,-0.883806812868146,2.4389131576765806e-5,-0.540605325222705
9.552510468962667e-5,3.017844467089528e21,1.7844472411992058e19,0.2361930270213417,-0.8838069729786584,2.4229587149060296e-5,-0.5406055810659914
9.555367778334942e-5,3.017844531889573e21,1.7844537209719986e19,0.23619286726360045,-0.8838071327363997,2.4070384509193902e-5,-0.5406058346986182
9.55821891025367e-5,3.0178445954155733e21,1.7844600733435802e19,0.2361927078578363,-0.8838072921421638,2.3911522932919157e-5,-0.5406060861332284
9.561063878074399e-5,3.017844657675625e21,1.7844662991258964e19,0.23619254880325613,-0.883807451196744,2.375300169611241e-5,-0.5406063353823969
9.563902695123802e-5,3.017844718677906e21,1.7844723991266402e19,0.23619239009907034,-0.8838076099009298,2.359482007913564e-5,-0.5406065824586346
9.566735374699741e-5,3.01784477843031e21,1.7844783741491298e19,0.2361922317444911,-0.883807768255509,2.3436977361390598e-5,-0.5406068273743851
9.569561930071329e-5,3.017844836940908e21,1.7844842249921176e19,0.23619207373873063,-0.8838079262612695,2.327947282539426e-5,-0.5406070701420265
9.572382374478987e-5,3.0178448942178024e21,1.7844899524503517e19,0.23619191608100465,-0.8838080839189955,2.3122305754779066e-5,-0.5406073107738747
9.575196721134517e-5,3.017844950268662e21,1.784495557313955e19,0.23619175877052978,-0.8838082412294703,2.2965475432401697e-5,-0.540607549282176
9.578004983221151e-5,3.0178450051014596e21,1.7845010403691563e19,0.2361916018065262,-0.8838083981934739,2.2808981147175965e-5,-0.5406077856791173
9.580807173893624e-5,3.017845058723984e21,1.784506402397448e19,0.23619144518821322,-0.8838085548117869,2.2652822184912386e-5,-0.5406080199768167
9.583603306278227e-5,3.0178451111439017e21,1.7845116441759947e19,0.23619128891481456,-0.8838087110851855,2.249699783494863e-5,-0.5406082521873247
9.586393393472876e-5,3.017845162369097e21,1.7845167664772174e19,0.23619113298555394,-0.8838088670144462,2.234150738942342e-5,-0.5406084823226243
9.589177448547165e-5,3.0178452124071294e21,1.7845217700698866e19,0.23619097739965866,-0.8838090226003414,2.2186350138588002e-5,-0.540608710394639
9.591955484542435e-5,3.0178452612659916e21,1.7845266557182122e19,0.23619082215635512,-0.883809177843645,2.203152537784722e-5,-0.540608936415228
9.594727514471831e-5,3.017845308952728e21,1.784531424182632e19,0.23619066725487503,-0.8838093327451251,2.187703240031735e-5,-0.5406091603961892
9.597493551320363e-5,3.0178453554752227e21,1.784536076218955e19,0.23619051269444835,-0.8838094873055518,2.1722870503488513e-5,-0.5406093823492568
9.60025360804497e-5,3.017845400841041e21,1.7845406125794644e19,0.23619035847431036,-0.8838096415256897,2.1569038986146915e-5,-0.5406096022861065
9.603007697574576e-5,3.017845445057549e21,1.7845450340120041e19,0.23619020459369544,-0.8838097954063047,2.141553714632867e-5,-0.5406098202183495
9.605755832810154e-5,3.017845488131999e21,1.7845493412604566e19,0.23619005105184154,-0.8838099489481586,2.126236428476201e-5,-0.540610036157537
9.608498026624784e-5,3.0178455300721696e21,1.7845535350648087e19,0.2361898978479866,-0.8838101021520135,2.110951970509372e-5,-0.5406102501151621
9.611234291863715e-5,3.0178455708854203e21,1.7845576161606672e19,0.23618974498137124,-0.8838102550186289,2.0957002710718944e-5,-0.540610462102654
9.613964641344427e-5,3.0178456105787054e21,1.7845615852799832e19,0.23618959245123872,-0.8838104075487614,2.0804812605699427e-5,-0.5406106721313826
9.616689087856687e-5,3.0178456491594754e21,1.7845654431506932e19,0.2361894402568323,-0.8838105597431678,2.065294869743816e-5,-0.5406108802126611
9.619407644162608e-5,3.0178456866349997e21,1.7845691904968307e19,0.23618928839739972,-0.8838107116026004,2.050141029424645e-5,-0.5406110863577408
9.622120322996718e-5,3.0178457230126387e21,1.7845728280382335e19,0.2361891368721869,-0.8838108631278132,2.0350196705613813e-5,-0.5406112905778132
9.624827137066009e-5,3.0178457582992323e21,1.784576356490958e19,0.23618898568044422,-0.8838110143195559,2.019930724110529e-5,-0.5406114928840123
9.627528099050001e-5,3.0178457925021414e21,1.784579776567533e19,0.23618883482142383,-0.8838111651785763,2.0048741215644135e-5,-0.5406116932874154
9.6302232216008e-5,3.017845825628313e21,1.7845830889759756e19,0.236188684294377,-0.8838113157056231,1.9898497940010813e-5,-0.5406118917990373
9.632912517343162e-5,3.017845857684802e21,1.7845862944210792e19,0.23618853409856033,-0.8838114659014398,1.9748576731323578e-5,-0.5406120884298405
9.635595998874545e-5,3.017845888678755e21,1.7845893936033028e19,0.23618838423322952,-0.8838116157667706,1.9598976906315815e-5,-0.5406122831907245
9.638273678765172e-5,3.0178459186169145e21,1.7845923872195813e19,0.23618823469764294,-0.8838117653023572,1.944969778147319e-5,-0.540612476092535
9.640945569558091e-5,3.017845947506545e21,1.7845952759631299e19,0.23618808549106074,-0.8838119145089394,1.93007386779951e-5,-0.5406126671460607
9.643611683769232e-5,3.017845975354165e21,1.7845980605231385e19,0.23618793661274484,-0.8838120633872553,1.9152098915528487e-5,-0.5406128563620314
9.646272033887465e-5,3.017846002166937e21,1.7846007415851987e19,0.23618778806195806,-0.883812211938042,1.900377781690721e-5,-0.5406130437511234
9.648926632374659e-5,3.0178460279513945e21,1.7846033198312577e19,0.23618763983796676,-0.8838123601620334,1.8855774705275233e-5,-0.5406132293239553
9.65157549166574e-5,3.0178460527144815e21,1.7846057959394703e19,0.2361874919400373,-0.8838125080599628,1.8708088905941268e-5,-0.5406134130910905
9.654218624168753e-5,3.017846076463037e21,1.7846081705841574e19,0.23618734436743782,-0.8838126556325623,1.856071974493804e-5,-0.5406135950630367
9.656856042264913e-5,3.0178460992034995e21,1.7846104444362252e19,0.23618719711944003,-0.8838128028805601,1.8413666550923524e-5,-0.5406137752502457
9.65948775830867e-5,3.017846120942908e21,1.784612618162799e19,0.23618705019531472,-0.8838129498046854,1.826692865298549e-5,-0.5406139536631172
9.662113784627763e-5,3.017846141687491e21,1.784614692427408e19,0.23618690359433625,-0.8838130964056639,1.8120505380598853e-5,-0.540614130311993
9.664734133523278e-5,3.017846161444186e21,1.7846166678899192e19,0.23618675731577987,-0.8838132426842202,1.797439606758546e-5,-0.5406143052071621
9.667348817269708e-5,3.017846180219329e21,1.7846185452066666e19,0.2361866113589235,-0.8838133886410766,1.782860004602552e-5,-0.5406144783588595
9.669957848115006e-5,3.017846198019654e21,1.7846203250303826e19,0.23618646572304502,-0.8838135342769551,1.7683116651675027e-5,-0.5406146497772671
9.672561238280646e-5,3.0178462148513833e21,1.7846220080102646e19,0.23618632040742504,-0.8838136795925751,1.7537945219081392e-5,-0.5406148194725127
9.675158999961683e-5,3.017846230721257e21,1.784623594791974e19,0.2361861754113468,-0.8838138245886533,1.7393085087723567e-5,-0.54061498745467
9.677751145326801e-5,3.017846245635492e21,1.784625086017688e19,0.2361860307340935,-0.8838139692659066,1.7248535595274032e-5,-0.5406151537337616
9.68033768651838e-5,3.017846259600517e21,1.7846264823257459e19,0.23618588637495108,-0.883814113625049,1.7104296082889174e-5,-0.5406153183197531
9.682918635652544e-5,3.017846272622765e21,1.784627784351068e19,0.23618574233320633,-0.8838142576667938,1.6960365891469636e-5,-0.5406154812225565
9.685494004819227e-5,3.017846284708454e21,1.7846289927248503e19,0.2361855986081478,-0.8838144013918523,1.681674436332575e-5,-0.540615642452032
9.688063806082222e-5,3.0178462958639036e21,1.784630108075057e19,0.23618545519906675,-0.8838145448009334,1.6673430844427654e-5,-0.5406158020179865
9.690628051479238e-5,3.0178463060954464e21,1.7846311310263575e19,0.23618531210525617,-0.8838146878947439,1.6530424680598426e-5,-0.5406159599301776
9.693186753021966e-5,3.0178463154090955e21,1.784632062199573e19,0.2361851693260082,-0.8838148306739919,1.6387725217238758e-5,-0.5406161161983103
9.69573992269612e-5,3.017846323811168e21,1.7846329022124794e19,0.23618502686061937,-0.8838149731393807,1.6245331803437534e-5,-0.5406162708320382
9.698287572461504e-5,3.017846331307891e21,1.7846336516794255e19,0.23618488470838717,-0.8838151152916129,1.610324379058669e-5,-0.5406164238409656
9.700829714252068e-5,3.0178463379050715e21,1.7846343112114108e19,0.2361847428686099,-0.8838152571313902,1.596146052765398e-5,-0.5406165752346465
9.703366359975955e-5,3.0178463436091367e21,1.7846348814160112e19,0.23618460134058772,-0.8838153986594124,1.58199813682061e-5,-0.5406167250225835
9.70589752151557e-5,3.0178463484257847e21,1.7846353628976314e19,0.23618446012362337,-0.8838155398763767,1.5678805665726433e-5,-0.54061687321423
9.708423210727624e-5,3.01784635236124e21,1.7846357562573779e19,0.23618431921702054,-0.8838156807829796,1.5537932775402806e-5,-0.5406170198189909
9.710943439443193e-5,3.0178463554215173e21,1.7846360620928158e19,0.23618417862008378,-0.8838158213799163,1.53973620542417e-5,-0.5406171648462191
9.713458219467777e-5,3.017846357612626e21,1.784636280998453e19,0.23618403833212032,-0.8838159616678798,1.5257092860015018e-5,-0.5406173083052209
9.715967562581352e-5,3.0178463589400655e21,1.7846364135656899e19,0.23618389835244002,-0.8838161016475601,1.5117124551431629e-5,-0.5406174502052521
9.718471480538426e-5,3.017846359410162e21,1.7846364603824409e19,0.23618375868035102,-0.8838162413196491,1.4977456489331077e-5,-0.5406175905555222
9.720969985068093e-5,3.0178463590286146e21,1.7846364220335092e19,0.23618361931516585,-0.8838163806848343,1.4838088035426065e-5,-0.5406177293651895
9.72346308787409e-5,3.017846357801121e21,1.7846362991004551e19,0.23618348025619884,-0.8838165197438013,1.4699018553783773e-5,-0.5406178666433652
9.72595080063485e-5,3.0178463557337015e21,1.7846360921617885e19,0.23618334150276343,-0.8838166584972367,1.4560247407322132e-5,-0.5406180023991148
9.72843313500356e-5,3.017846352831852e21,1.7846358017927242e19,0.2361832030541775,-0.8838167969458226,1.4421773963510141e-5,-0.540618136641453
9.730910102608207e-5,3.0178463491013765e21,1.7846354285653529e19,0.23618306490975804,-0.8838169350902421,1.428359758772282e-5,-0.5406182693793492
9.733381715051644e-5,3.0178463445481827e21,1.7846349730487181e19,0.2361829270688256,-0.8838170729311745,1.4145717650168649e-5,-0.5406184006217256
9.735847983911638e-5,3.017846339177558e21,1.7846344358086808e19,0.2361827895307007,-0.8838172104692994,1.4008133519350251e-5,-0.5406185303774569
9.738308920740924e-5,3.017846332995521e21,1.784633817407924e19,0.23618265229470747,-0.8838173477052926,1.3870844567657967e-5,-0.54061865865537
9.740764537067259e-5,3.0178463260073583e21,1.7846331184062687e19,0.2361825153601691,-0.883817484639831,1.3733850166292546e-5,-0.540618785464249
9.743214844393481e-5,3.017846318218666e21,1.7846323393604047e19,0.23618237872641235,-0.8838176212735878,1.3597149688889636e-5,-0.5406189108128294
9.745659854197553e-5,3.017846309635255e21,1.7846314808236106e19,0.23618224239276397,-0.8838177576072361,1.346074251167498e-5,-0.5406190347098
9.74809957793263e-5,3.017846300262401e21,1.7846305433467113e19,0.2361821063585543,-0.8838178936414458,1.3324628010515144e-5,-0.5406191571638058
9.7505340270271e-5,3.017846290105513e21,1.7846295274771184e19,0.23618197062311364,-0.8838180293768865,1.3188805562385305e-5,-0.5406192781834457
9.752963212884644e-5,3.017846279170176e21,1.7846284337594268e19,0.23618183518577407,-0.883818164814226,1.3053274546331851e-5,-0.540619397777274
9.755387146884292e-5,3.017846267461682e21,1.7846272627352322e19,0.23618170004586947,-0.8838182999541306,1.2918034342912178e-5,-0.5406195159537999
9.757805840380468e-5,3.017846254985531e21,1.784626014942833e19,0.23618156520273548,-0.8838184347972646,1.2783084333582706e-5,-0.5406196327214842
9.760219304703053e-5,3.017846241747212e21,1.7846246909175906e19,0.23618143065570774,-0.8838185693442924,1.264842390104713e-5,-0.5406197480887447
9.762627551157425e-5,3.0178462277517003e21,1.7846232911922432e19,0.23618129640412633,-0.8838187035958738,1.251405242930439e-5,-0.5406198620639538
9.76503059102453e-5,3.017846213004807e21,1.7846218162960376e19,0.23618116244732956,-0.8838188375526705,1.2379969304458797e-5,-0.5406199746554395
9.767428435560918e-5,3.0178461975112004e21,1.7846202667557745e19,0.23618102878466019,-0.8838189712153399,1.2246173911408316e-5,-0.5406200858714865
9.769821095998803e-5,3.0178461812765753e21,1.7846186430951397e19,0.23618089541546095,-0.8838191045845392,1.211266564015178e-5,-0.5406201957203356
9.772208583546119e-5,3.017846164305916e21,1.7846169458350019e19,0.23618076233907637,-0.8838192376609237,1.1979443878397749e-5,-0.5406203042101846
9.774590909386564e-5,3.0178461466043964e21,1.7846151754932982e19,0.23618062955485186,-0.8838193704451482,1.18465080160928e-5,-0.540620411349188
9.776968084679659e-5,3.017846128177419e21,1.7846133325853317e19,0.2361804970621355,-0.8838195029378646,1.1713857447246636e-5,-0.540620517145459
9.7793401205608e-5,3.017846109030056e21,1.784611417623103e19,0.2361803648602745,-0.8838196351397256,1.1581491562807477e-5,-0.5406206216070654
9.781707028141307e-5,3.0178460891671864e21,1.7846094311164731e19,0.23618023294862134,-0.8838197670513788,1.1449409757284696e-5,-0.5406207247420354
9.784068818508476e-5,3.0178460685943036e21,1.7846073735719424e19,0.23618010132652678,-0.8838198986734733,1.1317611427232763e-5,-0.5406208265583522
9.786425502725635e-5,3.0178460473161794e21,1.7846052454934346e19,0.23617996999334423,-0.8838200300066559,1.1186095968860076e-5,-0.5406209270639598
9.788777091832192e-5,3.0178460253382975e21,1.7846030473819396e19,0.2361798389484262,-0.8838201610515739,1.1054862779673038e-5,-0.5406210262667582
9.791123596843688e-5,3.0178460026654404e21,1.78460077973594e19,0.23617970819113054,-0.8838202918088696,1.0923911259776844e-5,-0.5406211241746082
9.79346502875185e-5,3.017845979302893e21,1.784598443050859e19,0.23617957772081244,-0.8838204222791877,1.0793240809509465e-5,-0.5406212207953263
9.795801398524636e-5,3.017845955255733e21,1.7845960378195468e19,0.23617944753682973,-0.8838205524631704,1.066285083026754e-5,-0.5406213161366913
9.798132717106301e-5,3.017845930529454e21,1.7845935645318576e19,0.23617931763854028,-0.8838206823614598,1.0532740725483588e-5,-0.5406214102064376
9.800458995417428e-5,3.01784590512893e21,1.7845910236752605e19,0.2361791880253037,-0.8838208119746964,1.0402909898597251e-5,-0.5406215030122623
